symbol,judge_buy_ids,judge_t_ids,judge_sell_ids,active,name
159873,4,6,1,1,天弘中证全指医疗保健设备与服务ETF
159928,4,6,1,1,汇添富中证主要消费ETF
510880,1,2;6,1,1,华泰柏瑞上证红利ETF
159647,4,6,1,1,鹏华中证中药ETF
002594,4,5,1,1,比亚迪
300782,4,5,1,1,卓胜微
159559,4,5,1,1,景顺长城国证机器人产业ETF
601888,4,5,1,1,中国中免
516520,4,5,1,1,华泰柏瑞中证智能汽车主题ETF
159770,4,5,1,1,天弘中证机器人ETF
300760,4,5,1,1,迈瑞医疗
603501,4,5,1,1,豪威集团
512170,4,5,1,1,华宝中证医疗ETF
002920,4,5,1,1,德赛西威
688639,4,5,1,1,华恒生物
300573,4,5,1,1,兴齐眼药
603087,4,5,1,1,甘李药业
600941,4,5,1,1,中国移动
159622,4,5,1,1,创新药ETF沪港深
603517,4,5,1,1,ST绝味
688213,4,5,1,1,思特威
300661,4,5,1,1,圣邦股份
159852,4,5,1,1,嘉实中证软件服务ETF
159550,4,5,1,1,互联网ETF沪港深
513180,4,5,1,1,华夏恒生科技ETF(QDII)
